71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
93,3,,,,,
93,3,,,,,
93,3,,,,,
93,3,,,,,
93,3,,,,,
93,3,,,,,
80,3,,,,,
80,3,,,,,
80,3,,,,,
80,3,,,,,
80,3,,,,,
80,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
60,3,,,,,
76,3,,,,,
76,3,,,,,
76,3,,,,,
76,3,,,,,
76,3,,,,,
76,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
71,3,,,,,
50,3,,,,,
50,3,,,,,
50,3,,,,,
50,4,,,,,
50,4,,,,,
50,4,,,,,
36,4,,,,,
36,4,,,,,
36,4,,,,,
36,4,,,,,
36,4,,,,,
36,4,,,,,
26,4,,,,,
26,4,,,,,
26,4,,,,,
26,4,,,,,
26,4,,,,,
26,4,,,,,
41,4,,,,,
41,4,,,,,
41,4,,,,,
41,9,,,,,
41,9,,,,,
41,9,,,,,
32,9,,,,,
32,9,,,,,
32,9,,,,,
32,9,,,,,
32,9,,,,,
32,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
54,9,,,,,
78,9,,,,,
78,9,,,,,
78,9,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
71,11,,,,,
71,11,,,,,
71,11,,,,,
71,11,,,,,
71,11,,,,,
71,11,,,,,
104,11,,,,,
104,11,,,,,
104,11,,,,,
104,11,,,,,
104,11,,,,,
104,11,,,,,
121,11,,,,,
121,11,,,,,
121,11,,,,,
121,11,,,,,
121,11,,,,,
121,11,,,,,
106,11,,,,,
106,11,,,,,
106,11,,,,,
106,11,,,,,
106,11,,,,,
106,11,,,,,
215,11,,,,,
215,11,,,,,
215,11,,,,,
215,11,,,,,
215,11,,,,,
215,11,,,,,
254,11,,,,,
254,11,,,,,
254,11,,,,,
254,11,,,,,
254,11,,,,,
254,11,,,,,
260,11,,,,,
260,11,,,,,
260,11,,,,,
260,11,,,,,
260,11,,,,,
260,11,,,,,
300,11,,,,,
300,11,,,,,
300,11,,,,,
300,11,,,,,
300,11,,,,,
300,11,,,,,
273,11,,,,,
273,11,,,,,
273,11,,,,,
273,11,,,,,
273,11,,,,,
273,11,,,,,
265,11,,,,,
265,11,,,,,
265,11,,,,,
265,11,,,,,
265,11,,,,,
265,11,,,,,
236,11,,,,,
236,11,,,,,
236,11,,,,,
236,11,,,,,
236,11,,,,,
236,11,,,,,
186,11,,,,,
186,11,,,,,
186,11,,,,,
186,11,,,,,
186,11,,,,,
186,11,,,,,
197,11,,,,,
197,11,,,,,
197,11,,,,,
197,11,,,,,
197,11,,,,,
197,11,,,,,
204,11,,,,,
204,11,,,,,
204,11,,,,,
204,11,,,,,
204,11,,,,,
204,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
180,11,,,,,
180,11,,,,,
180,11,,,,,
180,11,,,,,
180,11,,,,,
180,11,,,,,
152,11,,,,,
152,11,,,,,
152,11,,,,,
152,11,,,,,
152,11,,,,,
152,11,,,,,
156,11,,,,,
156,11,,,,,
156,11,,,,,
156,11,,,,,
156,11,,,,,
156,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
132,11,,,,,
132,11,,,,,
132,11,,,,,
132,11,,,,,
132,11,,,,,
132,11,,,,,
97,11,,,,,
97,11,,,,,
97,11,,,,,
97,11,,,,,
97,11,,,,,
97,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
60,11,,,,,
60,11,,,,,
60,11,,,,,
60,11,,,,,
60,11,,,,,
60,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
167,11,,,,,
167,11,,,,,
167,11,,,,,
167,11,,,,,
167,11,,,,,
167,11,,,,,
213,11,,,,,
213,11,,,,,
213,11,,,,,
213,11,,,,,
213,11,,,,,
213,11,,,,,
226,11,,,,,
226,11,,,,,
226,11,,,,,
226,11,,,,,
226,11,,,,,
226,11,,,,,
241,11,,,,,
241,11,,,,,
241,11,,,,,
241,11,,,,,
241,11,,,,,
241,11,,,,,
232,11,,,,,
232,11,,,,,
232,11,,,,,
232,11,,,,,
232,11,,,,,
232,11,,,,,
200,11,,,,,
200,11,,,,,
200,11,,,,,
200,11,,,,,
200,11,,,,,
200,11,,,,,
182,11,,,,,
182,11,,,,,
182,11,,,,,
182,11,,,,,
182,11,,,,,
182,11,,,,,
206,11,,,,,
206,11,,,,,
206,11,,,,,
206,11,,,,,
206,11,,,,,
206,11,,,,,
208,11,,,,,
208,11,,,,,
208,11,,,,,
208,11,,,,,
208,11,,,,,
208,11,,,,,
210,11,,,,,
210,11,,,,,
210,11,,,,,
210,11,,,,,
210,11,,,,,
210,11,,,,,
173,11,,,,,
173,11,,,,,
173,11,,,,,
173,11,,,,,
173,11,,,,,
173,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
191,11,,,,,
163,11,,,,,
163,11,,,,,
163,11,,,,,
163,11,,,,,
163,11,,,,,
163,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
147,11,,,,,
130,11,,,,,
130,11,,,,,
130,11,,,,,
130,11,,,,,
130,11,,,,,
130,11,,,,,
93,11,,,,,
93,11,,,,,
93,11,,,,,
93,11,,,,,
93,11,,,,,
93,11,,,,,
80,11,,,,,
80,11,,,,,
80,11,,,,,
80,11,,,,,
80,11,,,,,
80,11,,,,,
76,11,,,,,
76,11,,,,,
76,11,,,,,
76,11,,,,,
76,11,,,,,
76,11,,,,,
73,11,,,,,
73,11,,,,,
73,11,,,,,
73,11,,,,,
73,11,,,,,
73,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
78,11,,,,,
91,11,,,,,
91,11,,,,,
91,11,,,,,
91,11,,,,,
91,11,,,,,
91,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
84,11,,,,,
63,11,,,,,
63,11,,,,,
63,11,,,,,
63,11,,,,,
63,11,,,,,
63,11,,,,,
95,11,,,,,
95,11,,,,,
95,11,,,,,
95,11,,,,,
95,11,,,,,
95,11,,,,,
86,11,,,,,
86,11,,,,,
86,11,,,,,
86,11,,,,,
86,11,,,,,
86,11,,,,,
69,11,,,,,
69,11,,,,,
69,11,,,,,
69,11,,,,,
69,10,,,,,
69,10,,,,,
60,10,,,,,
60,10,,,,,
60,10,,,,,
60,10,,,,,
60,9,,,,,
60,9,,,,,
45,9,,,,,
45,9,,,,,
45,9,,,,,
45,9,,,,,
45,9,,,,,
45,9,,,,,
58,9,,,,,
58,9,,,,,
58,9,,,,,
58,9,,,,,
58,8,,,,,
58,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
32,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
34,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
36,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
21,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
28,8,,,,,
39,8,,,,,
39,4,,,,,
39,4,,,,,
39,4,,,,,
39,2,,,,,
39,2,,,,,
26,2,,,,,
26,1,,,,,
26,1,,,,,
26,1,,,,,
26,0,,,,,
26,0,,,,,
21,0,,,,,
21,0,,,,,
21,0,,,,,
21,0,,,,,
21,0,,,,,
21,0,,,,,
23,0,,,,,
23,0,,,,,
23,0,,,,,
23,0,,,,,
23,0,,,,,
23,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,0,,,,,
28,,,,,,
28,,,,,,
28,,,,,,
28,,,,,,
19,,,,,,
19,,,,,,
19,,,,,,
19,,,,,,
19,,,,,,
19,,,,,,
15,,,,,,
15,,,,,,
15,,,,,,
15,,,,,,
15,,,,,,
15,,,,,,
